"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","condition"
"CD8 T cells (CTL)","B cells","MIF","CD74_CD44",0.000293697006359469,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","B cells","MIF","CD74_CD44",0.000141938658739439,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","B cells","MIF","CD74_CD44",0.000118588120136819,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","B cells","MIF","CD74_CD44",7.60159318110432e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"NK cells","B cells","MIF","CD74_CD44",5.15132497329914e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","B cells","MIF","CD74_CD44",1.85041413134011e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","B cells","MIF","CD74_CD44",0.000183880431999691,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"TNK cells","B cells","MIF","CD74_CD44",8.47109888534604e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Tregs","B cells","MIF","CD74_CD44",0.000101315552609138,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"B cells","CD4 T cells (Th)","MIF","CD74_CD44",0.000235905307438718,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Basal epithelial","CD4 T cells (Th)","MIF","CD74_CD44",0.000175245580158911,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"CD4 T cells (Th)","CD4 T cells (Th)","MIF","CD74_CD44",0.000967682715828802,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"CD8 T cells (CTL)","CD4 T cells (Th)","MIF","CD74_CD44",0.000950960905599339,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","CD4 T cells (Th)","MIF","CD74_CD44",0.000461990204158334,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","CD4 T cells (Th)","MIF","CD74_CD44",0.000387243922002463,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","CD4 T cells (Th)","MIF","CD74_CD44",0.000248681429168352,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Mast cells","CD4 T cells (Th)","MIF","CD74_CD44",0.000161756717214435,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Myeloid (Mac/DC)","CD4 T cells (Th)","MIF","CD74_CD44",0.00026709170316871,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"NK cells","CD4 T cells (Th)","MIF","CD74_CD44",0.000166887452371107,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","CD4 T cells (Th)","MIF","CD74_CD44",6.02604351927595e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","CD4 T cells (Th)","MIF","CD74_CD44",0.000600314971344853,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"TNK cells","CD4 T cells (Th)","MIF","CD74_CD44",0.000274364177379164,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Tregs","CD4 T cells (Th)","MIF","CD74_CD44",0.000328040222600795,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Basal epithelial","CD8 T cells (CTL)","MIF","CD74_CD44",7.02059451081232e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","CD8 T cells (CTL)","MIF","CD74_CD44",0.000184028492415919,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","CD8 T cells (CTL)","MIF","CD74_CD44",0.000155411493384563,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","CD8 T cells (CTL)","MIF","CD74_CD44",0.000100227425910199,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","CD8 T cells (CTL)","MIF","CD74_CD44",2.40333379855654e-05,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","CD8 T cells (CTL)","MIF","CD74_CD44",0.000240794787624321,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Basal epithelial","Fibroblasts","MIF","CD74_CD44",7.07589965059326e-06,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","Fibroblasts","MIF","CD74_CD44",1.8568444519424e-05,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","Fibroblasts","MIF","CD74_CD44",1.56581311248043e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","Fibroblasts","MIF","CD74_CD44",1.00897773168417e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","Fibroblasts","MIF","CD74_CD44",2.42438420470353e-06,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","Fibroblasts","MIF","CD74_CD44",2.42632523953341e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Basal epithelial","Mast cells","MIF","CD74_CD44",2.46655126066103e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","Mast cells","MIF","CD74_CD44",6.48418389323333e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","Mast cells","MIF","CD74_CD44",5.45516126364807e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","Mast cells","MIF","CD74_CD44",3.51053328243635e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","Mast cells","MIF","CD74_CD44",8.46284327298052e-06,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","Mast cells","MIF","CD74_CD44",8.4545142680898e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"B cells","Monocytes","MIF","CD74_CD44",4.59617556736273e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Basal epithelial","Monocytes","MIF","CD74_CD44",3.2846865647434e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"CD4 T cells (Th)","Monocytes","MIF","CD74_CD44",0.000188487781205827,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"CD8 T cells (CTL)","Monocytes","MIF","CD74_CD44",0.000184908940092789,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","Monocytes","MIF","CD74_CD44",8.76119863244731e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","Monocytes","MIF","CD74_CD44",7.2320921990378e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","Monocytes","MIF","CD74_CD44",4.60478764174592e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Mast cells","Monocytes","MIF","CD74_CD44",3.15982377932288e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Monocytes","Monocytes","MIF","CD74_CD44",1.32257270457451e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Myeloid (Mac/DC)","Monocytes","MIF","CD74_CD44",5.21454389807632e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"NK cells","Monocytes","MIF","CD74_CD44",3.2363225660016e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","Monocytes","MIF","CD74_CD44",1.13990233350708e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","Monocytes","MIF","CD74_CD44",0.000112234420913412,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"TNK cells","Monocytes","MIF","CD74_CD44",5.32746774670872e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Tregs","Monocytes","MIF","CD74_CD44",6.37941961372467e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"B cells","Myeloid (Mac/DC)","MIF","CD74_CD44",7.73320319877346e-05,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Basal epithelial","Myeloid (Mac/DC)","MIF","CD74_CD44",5.73451910067634e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"CD4 T cells (Th)","Myeloid (Mac/DC)","MIF","CD74_CD44",0.000317212137219693,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"CD8 T cells (CTL)","Myeloid (Mac/DC)","MIF","CD74_CD44",0.000311706183062498,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","Myeloid (Mac/DC)","MIF","CD74_CD44",0.000151258257894524,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","Myeloid (Mac/DC)","MIF","CD74_CD44",0.000126695479127256,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","Myeloid (Mac/DC)","MIF","CD74_CD44",8.13289062917507e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Mast cells","Myeloid (Mac/DC)","MIF","CD74_CD44",5.30316837964406e-05,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Myeloid (Mac/DC)","Myeloid (Mac/DC)","MIF","CD74_CD44",8.75633747556037e-05,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"NK cells","Myeloid (Mac/DC)","MIF","CD74_CD44",5.46957618702488e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","Myeloid (Mac/DC)","MIF","CD74_CD44",1.97273104596237e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","Myeloid (Mac/DC)","MIF","CD74_CD44",0.000196416337673314,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"TNK cells","Myeloid (Mac/DC)","MIF","CD74_CD44",8.99255226486799e-05,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Tregs","Myeloid (Mac/DC)","MIF","CD74_CD44",0.000107525756695062,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Basal epithelial","NK cells","MIF","CD74_CD44",1.93332505742384e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","NK cells","MIF","CD74_CD44",5.08509113384084e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","NK cells","MIF","CD74_CD44",4.27514686409795e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","NK cells","MIF","CD74_CD44",2.75008542907289e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","NK cells","MIF","CD74_CD44",6.63606708059435e-06,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","NK cells","MIF","CD74_CD44",6.62603017051573e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Basal epithelial","PDC/Plasma cells","MIF","CD74_CD44",4.29031252246816e-06,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","PDC/Plasma cells","MIF","CD74_CD44",1.13053462700537e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","PDC/Plasma cells","MIF","CD74_CD44",9.48168993944057e-06,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","PDC/Plasma cells","MIF","CD74_CD44",6.09096092480854e-06,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","PDC/Plasma cells","MIF","CD74_CD44",1.47476991633386e-06,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","PDC/Plasma cells","MIF","CD74_CD44",1.46981477126165e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"B cells","TNK cells","MIF","CD74_CD44",9.46085170369616e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Basal epithelial","TNK cells","MIF","CD74_CD44",6.88824964754926e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"CD4 T cells (Th)","TNK cells","MIF","CD74_CD44",0.0003880338298308,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"CD8 T cells (CTL)","TNK cells","MIF","CD74_CD44",0.000380987423450248,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","TNK cells","MIF","CD74_CD44",0.000182705593505592,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","TNK cells","MIF","CD74_CD44",0.000151923202122958,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","TNK cells","MIF","CD74_CD44",9.71246251863805e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Mast cells","TNK cells","MIF","CD74_CD44",6.49593731102049e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Monocytes","TNK cells","MIF","CD74_CD44",2.71715606827753e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Myeloid (Mac/DC)","TNK cells","MIF","CD74_CD44",0.00010722947885555,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"NK cells","TNK cells","MIF","CD74_CD44",6.67682854754415e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","TNK cells","MIF","CD74_CD44",2.38001699061205e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","TNK cells","MIF","CD74_CD44",0.000235648181330207,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"TNK cells","TNK cells","MIF","CD74_CD44",0.000109841221368674,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Tregs","TNK cells","MIF","CD74_CD44",0.000131433286352991,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"B cells","Tregs","MIF","CD74_CD44",9.57170266983726e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Basal epithelial","Tregs","MIF","CD74_CD44",7.0445245305291e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"CD4 T cells (Th)","Tregs","MIF","CD74_CD44",0.000392607590427597,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"CD8 T cells (CTL)","Tregs","MIF","CD74_CD44",0.000385664041659128,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Endothelial cells","Tregs","MIF","CD74_CD44",0.000186240317101383,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Epithelial cells","Tregs","MIF","CD74_CD44",0.00015552700703478,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Fibroblasts","Tregs","MIF","CD74_CD44",9.96671809349957e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Myeloid (Mac/DC)","Tregs","MIF","CD74_CD44",0.000108423764552765,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"NK cells","Tregs","MIF","CD74_CD44",6.76382927917667e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"PDC/Plasma cells","Tregs","MIF","CD74_CD44",2.42777114430544e-05,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Pericytes","Tregs","MIF","CD74_CD44",0.000241165316552131,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"TNK cells","Tregs","MIF","CD74_CD44",0.000111232283902162,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Tregs","Tregs","MIF","CD74_CD44",0.000133041629648421,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","tumor_HG"
"Monocytes","Endothelial cells","OSM","LIFR_IL6ST",7.48901396287698e-06,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060","tumor_HG"
"Mast cells","Myeloid (Mac/DC)","CSF1","CSF1R",4.9835031188299e-05,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060","tumor_HG"
"Monocytes","PDC/Plasma cells","TNFSF13B","TNFRSF17",5.11438504959136e-07,0,"TNFSF13B_TNFRSF17","TNFSF13B - TNFRSF17","BAFF","Secreted Signaling","KEGG: hsa04060","tumor_HG"
"Basal epithelial","Basal epithelial","MDK","SDC1",2.09217009869833e-06,0,"MDK_SDC1","MDK - SDC1","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Endothelial cells","Basal epithelial","MDK","SDC1",2.16449692398422e-06,0,"MDK_SDC1","MDK - SDC1","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Epithelial cells","Basal epithelial","MDK","SDC1",5.27290875424424e-06,0,"MDK_SDC1","MDK - SDC1","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Fibroblasts","Basal epithelial","MDK","SDC1",5.27003817117896e-06,0,"MDK_SDC1","MDK - SDC1","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Pericytes","Basal epithelial","MDK","SDC1",3.34270599007635e-06,0,"MDK_SDC1","MDK - SDC1","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Basal epithelial","Epithelial cells","MDK","SDC2",4.87075749844568e-06,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Endothelial cells","Epithelial cells","MDK","SDC2",5.04299148092912e-06,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Epithelial cells","Epithelial cells","MDK","SDC2",1.227290519918e-05,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Fibroblasts","Epithelial cells","MDK","SDC2",1.22534255420318e-05,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Pericytes","Epithelial cells","MDK","SDC2",7.7865578532002e-06,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Basal epithelial","Fibroblasts","MDK","SDC2",4.07929298822562e-06,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Endothelial cells","Fibroblasts","MDK","SDC2",4.23831849590733e-06,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Epithelial cells","Fibroblasts","MDK","SDC2",1.02675980559735e-05,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Fibroblasts","Fibroblasts","MDK","SDC2",1.02027906086851e-05,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Pericytes","Fibroblasts","MDK","SDC2",6.53832478238953e-06,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Basal epithelial","Pericytes","MDK","SDC2",1.01964292300715e-05,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Endothelial cells","Pericytes","MDK","SDC2",1.05816978955128e-05,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Epithelial cells","Pericytes","MDK","SDC2",2.5673564734635e-05,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Fibroblasts","Pericytes","MDK","SDC2",2.55514103045994e-05,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
"Pericytes","Pericytes","MDK","SDC2",1.63288435768167e-05,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350","tumor_HG"
